fecha_hecho,cantidad,genero,armas_medios,Number of domestic violence
2022-09-20,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-20,3,FEMENINO,SIN EMPLEO DE ARMAS,7
2022-09-20,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-20,2,MASCULINO,CONTUNDENTES,3
2022-09-20,1,MASCULINO,ARMA DE FUEGO,1
2022-09-20,6,FEMENINO,CONTUNDENTES,1
2022-09-20,2,FEMENINO,CONTUNDENTES,6
2022-09-20,4,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-09-20,2,FEMENINO,SIN EMPLEO DE ARMAS,11
2022-09-20,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-20,1,MASCULINO,CONTUNDENTES,7
2022-09-21,9,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-09-21,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-21,1,FEMENINO,CONTUNDENTES,18
2022-09-21,3,FEMENINO,SIN EMPLEO DE ARMAS,7
2022-09-21,5,FEMENINO,CONTUNDENTES,1
2022-09-21,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-21,2,MASCULINO,CONTUNDENTES,1
2022-09-21,15,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-21,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-21,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-09-21,1,MASCULINO,SIN EMPLEO DE ARMAS,26
2022-09-21,2,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-09-21,1,FEMENINO,SIN EMPLEO DE ARMAS,44
2022-09-21,2,FEMENINO,CONTUNDENTES,8
2022-09-21,1,MASCULINO,CONTUNDENTES,9
2022-09-21,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-21,3,FEMENINO,CONTUNDENTES,3
2022-09-22,3,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-09-22,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-22,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-09-22,11,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-22,1,FEMENINO,SIN EMPLEO DE ARMAS,52
2022-09-22,3,FEMENINO,CONTUNDENTES,2
2022-09-22,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-09-22,11,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-22,1,FEMENINO,CONTUNDENTES,18
2022-09-22,1,MASCULINO,CONTUNDENTES,11
2022-09-22,2,FEMENINO,SIN EMPLEO DE ARMAS,8
2022-09-22,2,MASCULINO,CONTUNDENTES,3
2022-09-22,1,MASCULINO,SIN EMPLEO DE ARMAS,21
2022-09-22,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-22,2,FEMENINO,CONTUNDENTES,6
2022-09-22,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-22,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-22,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-23,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-23,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-23,4,FEMENINO,CONTUNDENTES,1
2022-09-23,7,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-23,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-09-23,2,FEMENINO,CONTUNDENTES,3
2022-09-23,1,FEMENINO,CONTUNDENTES,23
2022-09-23,3,FEMENINO,CONTUNDENTES,3
2022-09-23,1,MASCULINO,SIN EMPLEO DE ARMAS,23
2022-09-23,1,FEMENINO,SIN EMPLEO DE ARMAS,48
2022-09-23,4,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-09-23,2,MASCULINO,CONTUNDENTES,1
2022-09-23,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-09-23,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-09-23,3,MASCULINO,CONTUNDENTES,1
2022-09-23,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-09-23,6,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-09-23,1,MASCULINO,CONTUNDENTES,9
2022-09-23,2,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-09-24,2,MASCULINO,SIN EMPLEO DE ARMAS,6
2022-09-24,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-24,4,FEMENINO,CONTUNDENTES,1
2022-09-24,1,MASCULINO,SIN EMPLEO DE ARMAS,10
2022-09-24,6,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-24,2,FEMENINO,SIN EMPLEO DE ARMAS,13
2022-09-24,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-24,1,FEMENINO,CONTUNDENTES,28
2022-09-24,3,FEMENINO,CONTUNDENTES,3
2022-09-24,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-24,1,FEMENINO,SIN EMPLEO DE ARMAS,43
2022-09-24,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-24,2,FEMENINO,CONTUNDENTES,5
2022-09-24,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-09-24,1,MASCULINO,CONTUNDENTES,7
2022-09-24,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-09-24,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-24,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-25,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-09-25,4,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-09-25,7,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-09-25,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-09-25,10,FEMENINO,CONTUNDENTES,1
2022-09-25,4,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-09-25,8,FEMENINO,CONTUNDENTES,1
2022-09-25,2,MASCULINO,CONTUNDENTES,3
2022-09-25,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-25,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-25,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-25,1,FEMENINO,SIN EMPLEO DE ARMAS,71
2022-09-25,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-09-25,3,FEMENINO,CONTUNDENTES,4
2022-09-25,1,MASCULINO,CONTUNDENTES,10
2022-09-25,1,FEMENINO,ARMA DE FUEGO,2
2022-09-25,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-25,11,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-25,2,FEMENINO,CONTUNDENTES,10
2022-09-25,2,FEMENINO,SIN EMPLEO DE ARMAS,10
2022-09-25,1,MASCULINO,SIN EMPLEO DE ARMAS,21
2022-09-25,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-25,1,FEMENINO,CONTUNDENTES,46
2022-09-25,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-09-26,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-09-26,2,MASCULINO,SIN EMPLEO DE ARMAS,9
2022-09-26,4,FEMENINO,CONTUNDENTES,2
2022-09-26,2,MASCULINO,CONTUNDENTES,1
2022-09-26,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-26,1,MASCULINO,CONTUNDENTES,13
2022-09-26,2,FEMENINO,SIN EMPLEO DE ARMAS,14
2022-09-26,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-26,7,FEMENINO,CONTUNDENTES,1
2022-09-26,1,FEMENINO,SIN EMPLEO DE ARMAS,58
2022-09-26,3,FEMENINO,CONTUNDENTES,2
2022-09-26,1,FEMENINO,CONTUNDENTES,28
2022-09-26,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-26,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-26,1,MASCULINO,SIN EMPLEO DE ARMAS,25
2022-09-26,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-26,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-09-26,8,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-26,2,FEMENINO,CONTUNDENTES,9
2022-09-26,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-26,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-27,2,FEMENINO,CONTUNDENTES,3
2022-09-27,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-09-27,4,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-09-27,4,FEMENINO,CONTUNDENTES,2
2022-09-27,1,FEMENINO,SIN EMPLEO DE ARMAS,57
2022-09-27,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-27,5,FEMENINO,CONTUNDENTES,1
2022-09-27,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-27,7,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-27,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-27,11,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-27,1,MASCULINO,SIN EMPLEO DE ARMAS,20
2022-09-27,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-27,1,FEMENINO,CONTUNDENTES,23
2022-09-27,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-09-27,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-09-27,2,MASCULINO,CONTUNDENTES,2
2022-09-27,3,FEMENINO,CONTUNDENTES,1
2022-09-27,1,MASCULINO,CONTUNDENTES,6
2022-09-27,3,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-09-27,3,MASCULINO,CONTUNDENTES,1
2022-09-28,13,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-28,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-28,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-28,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-09-28,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-09-28,3,MASCULINO,CONTUNDENTES,1
2022-09-28,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-28,2,FEMENINO,CONTUNDENTES,2
2022-09-28,2,MASCULINO,SIN EMPLEO DE ARMAS,7
2022-09-28,1,MASCULINO,CONTUNDENTES,6
2022-09-28,10,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-28,1,MASCULINO,SIN EMPLEO DE ARMAS,17
2022-09-28,1,FEMENINO,SIN EMPLEO DE ARMAS,56
2022-09-28,1,FEMENINO,CONTUNDENTES,32
2022-09-28,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-28,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-29,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-29,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-29,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-29,1,FEMENINO,CONTUNDENTES,17
2022-09-29,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-29,2,MASCULINO,CONTUNDENTES,2
2022-09-29,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-09-29,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-29,2,MASCULINO,SIN EMPLEO DE ARMAS,6
2022-09-29,1,FEMENINO,SIN EMPLEO DE ARMAS,53
2022-09-29,1,MASCULINO,SIN EMPLEO DE ARMAS,15
2022-09-29,3,FEMENINO,CONTUNDENTES,3
2022-09-29,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-29,2,FEMENINO,CONTUNDENTES,5
2022-09-29,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-09-29,1,MASCULINO,CONTUNDENTES,10
2022-09-29,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-29,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-09-29,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-30,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-30,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-09-30,8,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-30,1,MASCULINO,SIN EMPLEO DE ARMAS,13
2022-09-30,2,MASCULINO,CONTUNDENTES,1
2022-09-30,2,FEMENINO,CONTUNDENTES,6
2022-09-30,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-30,1,FEMENINO,CONTUNDENTES,17
2022-09-30,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-09-30,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-30,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-09-30,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-09-30,1,FEMENINO,SIN EMPLEO DE ARMAS,40
2022-09-30,7,FEMENINO,CONTUNDENTES,1
2022-09-30,12,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-09-30,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-30,4,FEMENINO,CONTUNDENTES,1
2022-09-30,6,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-09-30,1,MASCULINO,CONTUNDENTES,8
2022-09-30,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-09-30,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-01,1,MASCULINO,CONTUNDENTES,13
2022-10-01,1,FEMENINO,SIN EMPLEO DE ARMAS,60
2022-10-01,6,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-10-01,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-01,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-01,2,FEMENINO,SIN EMPLEO DE ARMAS,10
2022-10-01,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-01,6,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-10-01,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-01,4,FEMENINO,CONTUNDENTES,2
2022-10-01,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-01,2,MASCULINO,CONTUNDENTES,2
2022-10-01,1,MASCULINO,SIN EMPLEO DE ARMAS,16
2022-10-01,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-01,1,FEMENINO,CONTUNDENTES,37
2022-10-01,1,FEMENINO,ARMA DE FUEGO,1
2022-10-01,2,FEMENINO,CONTUNDENTES,7
2022-10-01,3,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-01,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-01,3,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-10-02,8,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-02,1,MASCULINO,CONTUNDENTES,16
2022-10-02,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-02,9,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-02,2,FEMENINO,CONTUNDENTES,9
2022-10-02,3,MASCULINO,CONTUNDENTES,1
2022-10-02,1,FEMENINO,SIN EMPLEO DE ARMAS,70
2022-10-02,3,FEMENINO,CONTUNDENTES,3
2022-10-02,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-02,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-02,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-02,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-10-02,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-02,1,MASCULINO,SIN EMPLEO DE ARMAS,33
2022-10-02,7,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-10-02,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-10-02,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-02,2,MASCULINO,CONTUNDENTES,4
2022-10-02,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-02,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2022-10-02,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-02,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-02,1,FEMENINO,CONTUNDENTES,49
2022-10-02,4,FEMENINO,CONTUNDENTES,1
2022-10-02,5,FEMENINO,CONTUNDENTES,1
2022-10-03,6,FEMENINO,CONTUNDENTES,1
2022-10-03,2,FEMENINO,CONTUNDENTES,7
2022-10-03,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-10-03,15,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-03,1,FEMENINO,SIN EMPLEO DE ARMAS,69
2022-10-03,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-03,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-03,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-03,4,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-10-03,7,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-03,1,MASCULINO,SIN EMPLEO DE ARMAS,26
2022-10-03,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-03,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-03,4,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-10-03,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-03,4,MASCULINO,CONTUNDENTES,2
2022-10-03,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-10-03,2,MASCULINO,CONTUNDENTES,2
2022-10-03,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-03,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-03,1,MASCULINO,CONTUNDENTES,9
2022-10-03,1,FEMENINO,CONTUNDENTES,28
2022-10-03,3,FEMENINO,CONTUNDENTES,5
2022-10-03,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-04,2,MASCULINO,CONTUNDENTES,1
2022-10-04,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-04,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-10-04,1,FEMENINO,CONTUNDENTES,26
2022-10-04,2,FEMENINO,SIN EMPLEO DE ARMAS,14
2022-10-04,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-04,4,FEMENINO,CONTUNDENTES,2
2022-10-04,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-04,1,MASCULINO,SIN EMPLEO DE ARMAS,20
2022-10-04,2,FEMENINO,CONTUNDENTES,5
2022-10-04,3,FEMENINO,CONTUNDENTES,1
2022-10-04,4,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-04,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-10-04,1,FEMENINO,SIN EMPLEO DE ARMAS,43
2022-10-04,1,FEMENINO,ARMA DE FUEGO,1
2022-10-04,8,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-04,1,MASCULINO,CONTUNDENTES,11
2022-10-04,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-10-04,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-04,5,MASCULINO,CONTUNDENTES,1
2022-10-04,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-04,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-04,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-05,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-05,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-05,3,FEMENINO,CONTUNDENTES,2
2022-10-05,2,FEMENINO,CONTUNDENTES,5
2022-10-05,1,MASCULINO,SIN EMPLEO DE ARMAS,22
2022-10-05,1,MASCULINO,CONTUNDENTES,12
2022-10-05,15,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-05,4,FEMENINO,CONTUNDENTES,1
2022-10-05,2,FEMENINO,SIN EMPLEO DE ARMAS,20
2022-10-05,1,FEMENINO,SIN EMPLEO DE ARMAS,47
2022-10-05,2,MASCULINO,CONTUNDENTES,1
2022-10-05,1,FEMENINO,CONTUNDENTES,18
2022-10-05,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-05,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-05,1,MASCULINO,ARMA DE FUEGO,1
2022-10-05,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-05,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-05,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-05,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-05,3,FEMENINO,SIN EMPLEO DE ARMAS,7
2022-10-06,12,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-06,1,MASCULINO,CONTUNDENTES,10
2022-10-06,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-06,1,FEMENINO,CONTUNDENTES,29
2022-10-06,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-06,1,FEMENINO,SIN EMPLEO DE ARMAS,51
2022-10-06,17,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-06,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-10-06,1,MASCULINO,SIN EMPLEO DE ARMAS,25
2022-10-06,2,FEMENINO,SIN EMPLEO DE ARMAS,8
2022-10-06,2,FEMENINO,CONTUNDENTES,4
2022-10-06,2,MASCULINO,CONTUNDENTES,3
2022-10-06,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-06,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-10-06,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-06,4,FEMENINO,CONTUNDENTES,1
2022-10-06,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-06,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-06,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-06,3,FEMENINO,CONTUNDENTES,3
2022-10-06,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-10-06,3,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-07,9,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-07,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-07,18,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-07,2,FEMENINO,CONTUNDENTES,3
2022-10-07,1,MASCULINO,SIN EMPLEO DE ARMAS,17
2022-10-07,1,FEMENINO,CONTUNDENTES,26
2022-10-07,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-07,4,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-10-07,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-07,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-07,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-07,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-10-07,1,FEMENINO,SIN EMPLEO DE ARMAS,41
2022-10-07,3,FEMENINO,CONTUNDENTES,4
2022-10-07,1,MASCULINO,CONTUNDENTES,11
2022-10-07,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-07,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-07,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-07,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-10-08,1,MASCULINO,CONTUNDENTES,4
2022-10-08,1,FEMENINO,CONTUNDENTES,23
2022-10-08,2,FEMENINO,CONTUNDENTES,5
2022-10-08,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-08,3,FEMENINO,CONTUNDENTES,3
2022-10-08,18,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-08,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-08,1,MASCULINO,SIN EMPLEO DE ARMAS,17
2022-10-08,2,MASCULINO,CONTUNDENTES,2
2022-10-08,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-10-08,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-10-08,1,FEMENINO,SIN EMPLEO DE ARMAS,43
2022-10-08,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-08,1,FEMENINO,ARMA DE FUEGO,1
2022-10-08,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-08,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-08,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-10-08,5,FEMENINO,CONTUNDENTES,1
2022-10-08,2,MASCULINO,SIN EMPLEO DE ARMAS,7
2022-10-09,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-10-09,1,MASCULINO,CONTUNDENTES,18
2022-10-09,1,FEMENINO,SIN EMPLEO DE ARMAS,72
2022-10-09,5,FEMENINO,CONTUNDENTES,2
2022-10-09,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-09,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-09,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2022-10-09,6,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-09,8,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-10-09,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-09,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-10-09,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-10-09,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-09,16,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-09,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-09,1,FEMENINO,CONTUNDENTES,33
2022-10-09,1,MASCULINO,SIN EMPLEO DE ARMAS,19
2022-10-09,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-10-09,3,FEMENINO,CONTUNDENTES,2
2022-10-09,7,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-09,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-09,2,FEMENINO,CONTUNDENTES,3
2022-10-10,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-10,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-10-10,2,MASCULINO,SIN EMPLEO DE ARMAS,10
2022-10-10,1,MASCULINO,CONTUNDENTES,11
2022-10-10,2,FEMENINO,CONTUNDENTES,4
2022-10-10,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-10,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-10-10,1,FEMENINO,ARMA DE FUEGO,1
2022-10-10,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-10,1,FEMENINO,SIN EMPLEO DE ARMAS,50
2022-10-10,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-10-10,1,FEMENINO,CONTUNDENTES,33
2022-10-10,4,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-10-10,4,FEMENINO,CONTUNDENTES,1
2022-10-10,1,MASCULINO,SIN EMPLEO DE ARMAS,19
2022-10-10,5,FEMENINO,CONTUNDENTES,1
2022-10-10,3,FEMENINO,CONTUNDENTES,3
2022-10-10,8,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-10-10,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-10-10,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-10-10,2,FEMENINO,SIN EMPLEO DE ARMAS,9
2022-10-10,9,FEMENINO,SIN EMPLEO DE ARMAS,2
